#auto generated file!
180.0;229;275;296
186.0;227;277;296
192.0;227;274;299
198.0;230;279;291
204.0;230;277;293
210.0;229;274;297
216.0;228;275;297
222.0;226;275;299
228.0;228;278;294
234.0;229;275;296
240.0;228;276;296
246.0;227;276;297
252.0;226;277;297
258.0;229;272;299
264.0;231;273;296
270.0;236;270;294
276.0;241;270;289
282.0;246;268;286
288.0;251;269;280
294.0;249;271;280
300.0;250;271;279
306.0;249;274;277
312.0;254;278;268
318.0;254;277;269
324.0;253;275;272
330.0;252;273;275
336.0;256;274;270
342.0;254;273;273
348.0;254;278;268
354.0;261;277;262
360.0;257;277;266
366.0;257;274;269
372.0;257;278;265
378.0;260;278;262
384.0;260;280;260
390.0;260;282;258
396.0;260;285;255
402.0;261;281;258
408.0;267;279;254
414.0;270;278;252
420.0;273;275;252
426.0;273;272;255
432.0;273;273;254
438.0;276;271;253
444.0;274;271;255
450.0;274;272;254
456.0;275;272;253
462.0;279;273;248
468.0;276;271;253
474.0;274;270;256
480.0;276;270;254
486.0;277;271;252
492.0;273;277;250
498.0;273;275;252
504.0;273;273;254
510.0;281;270;249
516.0;284;270;246
522.0;284;275;241
528.0;278;282;240
534.0;278;279;243
540.0;275;283;242
546.0;283;281;236
552.0;286;286;228
558.0;287;287;226
564.0;286;284;230
570.0;283;287;230
576.0;281;290;229
582.0;278;295;227
588.0;279;295;226
594.0;279;293;228
600.0;279;291;230
606.0;277;291;232
612.0;274;293;233
618.0;278;288;234
624.0;279;288;233
630.0;278;288;234
636.0;278;291;231
642.0;279;291;230
648.0;281;293;226
654.0;280;293;227
660.0;279;297;224
666.0;280;295;225
672.0;279;296;225
678.0;281;296;223
684.0;282;294;224
690.0;281;295;224
696.0;282;292;226
702.0;279;295;226
708.0;278;297;225
714.0;280;295;225
720.0;281;296;223
726.0;283;299;218
732.0;286;302;212
738.0;284;296;220
744.0;281;298;221
750.0;280;298;222
756.0;275;300;225
762.0;272;302;226
768.0;274;305;221
774.0;270;298;232
780.0;267;296;237
786.0;265;296;239
792.0;265;295;240
798.0;264;295;241
804.0;260;298;242
810.0;258;298;244
816.0;258;299;243
822.0;256;295;249
828.0;257;291;252
834.0;259;291;250
840.0;263;287;250
846.0;268;292;240
852.0;270;291;239
858.0;271;285;244
864.0;269;287;244
870.0;272;289;239
876.0;271;284;245
882.0;272;286;242
888.0;275;284;241
894.0;278;280;242
900.0;282;282;236
906.0;285;278;237
912.0;282;277;241
918.0;283;277;240
924.0;281;280;239
930.0;282;280;238
936.0;282;279;239
942.0;280;280;240
948.0;282;278;240
954.0;287;280;233
960.0;286;281;233
966.0;284;280;236
972.0;287;278;235
978.0;287;281;232
984.0;285;285;230
990.0;286;284;230
996.0;287;289;224
1002.0;285;287;228
1008.0;285;287;228
1014.0;284;287;229
1020.0;287;281;232
1026.0;294;282;224
1032.0;295;280;225
1038.0;298;279;223
1044.0;296;281;223
1050.0;297;282;221
1056.0;296;283;221
1062.0;292;281;227
1068.0;287;282;231
1074.0;284;286;230
1080.0;285;282;233
1086.0;284;280;236
1092.0;281;286;233
1098.0;281;288;231
1104.0;280;287;233
1110.0;281;286;233
1116.0;284;284;232
1122.0;285;283;232
1128.0;287;279;234
1134.0;288;277;235
1140.0;289;277;234
1146.0;288;278;234
1152.0;292;276;232
1158.0;291;279;230
1164.0;294;279;227
1170.0;298;281;221
1176.0;299;278;223
1182.0;298;284;218
1188.0;297;289;214
1194.0;298;289;213
