#auto generated file!
180.0;246;306;348
186.0;250;305;345
192.0;252;302;346
198.0;260;305;335
204.0;259;307;334
210.0;261;306;333
216.0;260;311;329
222.0;263;315;322
228.0;263;318;319
234.0;263;321;316
240.0;268;322;310
246.0;266;320;314
252.0;268;320;312
258.0;269;323;308
264.0;270;322;308
270.0;276;320;304
276.0;283;323;294
282.0;289;319;292
288.0;292;319;289
294.0;298;319;283
300.0;299;316;285
306.0;295;316;289
312.0;294;318;288
318.0;294;313;293
324.0;291;319;290
330.0;291;326;283
336.0;296;328;276
342.0;296;318;286
348.0;298;318;284
354.0;298;316;286
360.0;299;318;283
366.0;300;318;282
372.0;295;328;277
378.0;301;323;276
384.0;302;322;276
390.0;305;324;271
396.0;307;325;268
402.0;308;322;270
408.0;309;328;263
414.0;312;327;261
420.0;315;321;264
426.0;316;317;267
432.0;316;320;264
438.0;317;316;267
444.0;319;319;262
450.0;321;314;265
456.0;323;314;263
462.0;320;316;264
468.0;320;310;270
474.0;320;307;273
480.0;323;309;268
486.0;327;306;267
492.0;331;307;262
498.0;333;308;259
504.0;332;308;260
510.0;333;303;264
516.0;333;305;262
522.0;334;302;264
528.0;334;303;263
534.0;336;303;261
540.0;338;300;262
546.0;340;300;260
552.0;336;297;267
558.0;331;304;265
564.0;333;303;264
570.0;334;301;265
576.0;332;303;265
582.0;333;302;265
588.0;334;301;265
594.0;337;299;264
600.0;336;298;266
606.0;336;294;270
612.0;336;296;268
618.0;337;293;270
624.0;334;291;275
630.0;335;291;274
636.0;336;294;270
642.0;338;294;268
648.0;341;293;266
654.0;343;289;268
660.0;347;292;261
666.0;347;289;264
672.0;347;292;261
678.0;349;289;262
684.0;350;292;258
690.0;353;293;254
696.0;351;294;255
702.0;348;290;262
708.0;348;283;269
714.0;347;290;263
720.0;346;291;263
726.0;344;293;263
732.0;343;297;260
738.0;344;293;263
744.0;344;293;263
750.0;347;293;260
756.0;348;288;264
762.0;345;288;267
768.0;344;287;269
774.0;342;289;269
780.0;343;288;269
786.0;343;289;268
792.0;342;291;267
798.0;348;287;265
804.0;348;289;263
810.0;350;289;261
816.0;348;289;263
822.0;346;289;265
828.0;349;287;264
834.0;348;283;269
840.0;349;285;266
846.0;353;285;262
852.0;350;282;268
858.0;346;287;267
864.0;346;289;265
870.0;350;292;258
876.0;349;294;257
882.0;350;297;253
888.0;350;301;249
894.0;349;301;250
900.0;345;304;251
906.0;351;303;246
912.0;348;308;244
918.0;348;303;249
924.0;347;308;245
930.0;348;300;252
936.0;353;303;244
942.0;347;303;250
948.0;346;309;245
954.0;350;307;243
960.0;349;304;247
966.0;346;307;247
972.0;340;308;252
978.0;335;306;259
984.0;336;306;258
990.0;340;312;248
996.0;340;315;245
1002.0;339;314;247
1008.0;339;318;243
1014.0;333;314;253
1020.0;328;319;253
1026.0;331;320;249
1032.0;329;321;250
1038.0;330;318;252
1044.0;330;319;251
1050.0;331;319;250
1056.0;333;318;249
1062.0;329;320;251
1068.0;329;321;250
1074.0;333;323;244
1080.0;332;327;241
1086.0;333;326;241
1092.0;328;327;245
1098.0;328;327;245
1104.0;329;328;243
1110.0;328;330;242
1116.0;323;331;246
1122.0;323;333;244
1128.0;325;335;240
1134.0;322;337;241
1140.0;320;331;249
1146.0;321;327;252
1152.0;320;326;254
1158.0;317;324;259
1164.0;315;319;266
1170.0;314;320;266
1176.0;316;318;266
1182.0;317;321;262
1188.0;316;325;259
1194.0;317;324;259
