#auto generated file!
6.0;0.0
12.0;1.0
18.0;10.333333333333334
24.0;34.333333333333336
30.0;45.0
36.0;60.0
42.0;66.83333333333333
48.0;79.33333333333333
54.0;77.66666666666667
60.0;78.33333333333333
66.0;74.0
72.0;71.5
78.0;72.83333333333333
84.0;72.66666666666667
90.0;74.33333333333333
96.0;66.33333333333333
102.0;65.5
108.0;67.5
114.0;73.33333333333333
120.0;80.33333333333333
126.0;80.0
132.0;68.0
138.0;64.16666666666667
144.0;60.166666666666664
150.0;64.33333333333333
156.0;72.0
162.0;61.833333333333336
168.0;70.33333333333333
174.0;82.16666666666667
180.0;72.83333333333333
186.0;76.33333333333333
192.0;70.83333333333333
198.0;61.833333333333336
204.0;65.0
210.0;69.66666666666667
216.0;62.0
222.0;58.0
228.0;69.83333333333333
234.0;68.66666666666667
240.0;73.5
246.0;58.666666666666664
252.0;65.66666666666667
258.0;53.333333333333336
264.0;58.833333333333336
270.0;68.33333333333333
276.0;53.666666666666664
282.0;53.5
288.0;74.83333333333333
294.0;73.66666666666667
300.0;77.33333333333333
306.0;72.33333333333333
312.0;64.66666666666667
318.0;65.16666666666667
324.0;63.833333333333336
330.0;65.33333333333333
336.0;59.333333333333336
342.0;72.66666666666667
348.0;69.5
354.0;72.33333333333333
360.0;59.333333333333336
366.0;71.33333333333333
372.0;62.333333333333336
378.0;53.5
384.0;59.833333333333336
390.0;52.666666666666664
396.0;52.0
402.0;56.333333333333336
408.0;60.666666666666664
414.0;65.66666666666667
420.0;72.0
426.0;67.33333333333333
432.0;66.5
438.0;54.0
444.0;58.0
450.0;57.166666666666664
456.0;58.666666666666664
462.0;60.5
468.0;57.333333333333336
474.0;67.5
480.0;75.33333333333333
486.0;65.33333333333333
492.0;53.0
498.0;50.166666666666664
504.0;45.666666666666664
510.0;52.166666666666664
516.0;57.0
522.0;50.0
528.0;56.0
534.0;65.16666666666667
540.0;65.33333333333333
546.0;62.666666666666664
552.0;58.166666666666664
558.0;64.0
564.0;69.16666666666667
570.0;58.333333333333336
576.0;46.0
582.0;53.5
588.0;61.0
594.0;63.666666666666664
600.0;68.5
606.0;56.333333333333336
612.0;51.333333333333336
618.0;43.5
624.0;47.0
630.0;49.666666666666664
636.0;48.333333333333336
642.0;48.5
648.0;59.5
654.0;58.833333333333336
660.0;63.0
666.0;65.66666666666667
672.0;56.5
678.0;60.166666666666664
684.0;54.166666666666664
690.0;55.0
696.0;59.666666666666664
702.0;52.5
708.0;67.16666666666667
714.0;66.33333333333333
720.0;69.83333333333333
726.0;67.33333333333333
732.0;51.166666666666664
738.0;56.166666666666664
744.0;43.833333333333336
750.0;44.666666666666664
756.0;54.333333333333336
762.0;60.333333333333336
768.0;59.666666666666664
774.0;62.666666666666664
780.0;68.33333333333333
786.0;65.66666666666667
792.0;69.0
798.0;56.666666666666664
804.0;52.5
810.0;62.666666666666664
816.0;45.666666666666664
822.0;60.0
828.0;66.0
834.0;68.66666666666667
840.0;65.0
846.0;57.333333333333336
852.0;49.0
858.0;43.0
864.0;47.666666666666664
870.0;55.666666666666664
876.0;52.666666666666664
882.0;45.666666666666664
888.0;63.166666666666664
894.0;74.5
900.0;61.0
906.0;64.66666666666667
912.0;57.833333333333336
918.0;55.5
924.0;57.666666666666664
930.0;47.0
936.0;57.333333333333336
942.0;64.33333333333333
948.0;64.5
954.0;72.33333333333333
960.0;65.0
966.0;66.0
972.0;61.333333333333336
978.0;57.5
984.0;46.333333333333336
990.0;57.5
996.0;60.0
1002.0;55.833333333333336
1008.0;58.833333333333336
1014.0;70.16666666666667
1020.0;68.0
1026.0;66.33333333333333
1032.0;59.666666666666664
1038.0;54.333333333333336
1044.0;56.166666666666664
1050.0;53.166666666666664
1056.0;48.0
1062.0;49.833333333333336
1068.0;59.5
1074.0;62.333333333333336
1080.0;61.333333333333336
1086.0;61.666666666666664
1092.0;48.833333333333336
1098.0;67.0
1104.0;53.166666666666664
1110.0;51.333333333333336
1116.0;48.333333333333336
1122.0;57.0
1128.0;54.833333333333336
1134.0;65.83333333333333
1140.0;64.66666666666667
1146.0;65.0
1152.0;51.166666666666664
1158.0;48.333333333333336
1164.0;57.666666666666664
1170.0;60.0
1176.0;53.0
1182.0;51.0
1188.0;55.0
1194.0;60.666666666666664
