#auto generated file!
180.0;60;59;81
186.0;59;60;81
192.0;59;62;79
198.0;62;62;76
204.0;63;64;73
210.0;65;65;70
216.0;65;65;70
222.0;67;65;68
228.0;68;67;65
234.0;69;67;64
240.0;68;69;63
246.0;68;69;63
252.0;69;68;63
258.0;69;68;63
264.0;70;69;61
270.0;70;69;61
276.0;68;69;63
282.0;68;71;61
288.0;70;72;58
294.0;70;72;58
300.0;71;71;58
306.0;72;71;57
312.0;73;69;58
318.0;75;67;58
324.0;75;67;58
330.0;75;65;60
336.0;74;65;61
342.0;74;65;61
348.0;72;70;58
354.0;72;71;57
360.0;72;71;57
366.0;73;70;57
372.0;73;70;57
378.0;73;70;57
384.0;71;70;59
390.0;70;71;59
396.0;69;71;60
402.0;70;71;59
408.0;71;71;58
414.0;74;70;56
420.0;75;68;57
426.0;75;67;58
432.0;80;64;56
438.0;80;64;56
444.0;80;64;56
450.0;82;62;56
456.0;82;61;57
462.0;82;64;54
468.0;82;64;54
474.0;82;63;55
480.0;83;64;53
486.0;82;64;54
492.0;84;63;53
498.0;84;63;53
504.0;84;63;53
510.0;83;65;52
516.0;83;65;52
522.0;82;65;53
528.0;84;66;50
534.0;87;65;48
540.0;88;62;50
546.0;87;62;51
552.0;88;61;51
558.0;87;61;52
564.0;87;62;51
570.0;86;59;55
576.0;89;59;52
582.0;89;59;52
588.0;89;59;52
594.0;88;59;53
600.0;89;58;53
606.0;90;58;52
612.0;89;59;52
618.0;89;61;50
624.0;89;58;53
630.0;88;57;55
636.0;86;57;57
642.0;84;60;56
648.0;84;60;56
654.0;84;62;54
660.0;85;65;50
666.0;83;66;51
672.0;83;66;51
678.0;83;68;49
684.0;82;68;50
690.0;81;69;50
696.0;81;69;50
702.0;81;68;51
708.0;82;68;50
714.0;82;67;51
720.0;81;67;52
726.0;81;68;51
732.0;79;70;51
738.0;79;71;50
744.0;80;70;50
750.0;81;69;50
756.0;81;69;50
762.0;81;69;50
768.0;82;69;49
774.0;82;73;45
780.0;81;71;48
786.0;81;70;49
792.0;83;68;49
798.0;83;69;48
804.0;83;67;50
810.0;85;66;49
816.0;84;68;48
822.0;84;67;49
828.0;84;70;46
834.0;82;72;46
840.0;81;72;47
846.0;80;72;48
852.0;79;72;49
858.0;76;72;52
864.0;76;70;54
870.0;75;68;57
876.0;74;69;57
882.0;73;67;60
888.0;75;66;59
894.0;76;66;58
900.0;76;66;58
906.0;76;66;58
912.0;75;63;62
918.0;76;63;61
924.0;78;63;59
930.0;78;61;61
936.0;77;61;62
942.0;75;62;63
948.0;76;63;61
954.0;76;64;60
960.0;77;61;62
966.0;76;63;61
972.0;76;66;58
978.0;76;67;57
984.0;75;68;57
990.0;77;67;56
996.0;78;66;56
1002.0;77;66;57
1008.0;77;66;57
1014.0;77;66;57
1020.0;76;67;57
1026.0;77;67;56
1032.0;75;69;56
1038.0;74;70;56
1044.0;75;72;53
1050.0;76;72;52
1056.0;75;70;55
1062.0;74;71;55
1068.0;71;73;56
1074.0;71;72;57
1080.0;70;73;57
1086.0;69;74;57
1092.0;67;75;58
1098.0;67;76;57
1104.0;66;77;57
1110.0;64;78;58
1116.0;65;78;57
1122.0;66;79;55
1128.0;68;78;54
1134.0;67;79;54
1140.0;67;80;53
1146.0;67;81;52
1152.0;67;84;49
1158.0;68;83;49
1164.0;68;81;51
1170.0;70;79;51
1176.0;70;81;49
1182.0;68;81;51
1188.0;68;81;51
1194.0;68;83;49
