#auto generated file!
180.0;252;354;394
186.0;256;352;392
192.0;256;355;389
198.0;259;352;389
204.0;261;350;389
210.0;262;353;385
216.0;269;357;374
222.0;271;359;370
228.0;272;357;371
234.0;277;355;368
240.0;283;353;364
246.0;286;353;361
252.0;278;358;364
258.0;279;359;362
264.0;283;361;356
270.0;283;367;350
276.0;279;370;351
282.0;280;367;353
288.0;283;372;345
294.0;279;377;344
300.0;279;373;348
306.0;279;375;346
312.0;281;374;345
318.0;284;368;348
324.0;288;367;345
330.0;289;367;344
336.0;287;364;349
342.0;282;362;356
348.0;280;369;351
354.0;281;371;348
360.0;279;378;343
366.0;283;382;335
372.0;284;384;332
378.0;288;383;329
384.0;294;381;325
390.0;293;385;322
396.0;296;383;321
402.0;294;380;326
408.0;292;382;326
414.0;293;383;324
420.0;293;390;317
426.0;298;390;312
432.0;300;391;309
438.0;295;391;314
444.0;299;389;312
450.0;298;393;309
456.0;301;384;315
462.0;305;377;318
468.0;311;372;317
474.0;313;367;320
480.0;320;369;311
486.0;318;370;312
492.0;323;367;310
498.0;321;369;310
504.0;321;365;314
510.0;321;366;313
516.0;320;363;317
522.0;321;358;321
528.0;325;355;320
534.0;333;349;318
540.0;335;346;319
546.0;338;340;322
552.0;336;340;324
558.0;340;340;320
564.0;338;343;319
570.0;338;344;318
576.0;336;347;317
582.0;337;346;317
588.0;335;340;325
594.0;334;343;323
600.0;335;344;321
606.0;335;344;321
612.0;336;345;319
618.0;337;348;315
624.0;340;350;310
630.0;342;351;307
636.0;339;354;307
642.0;342;356;302
648.0;341;353;306
654.0;338;356;306
660.0;338;351;311
666.0;340;348;312
672.0;343;343;314
678.0;341;341;318
684.0;343;341;316
690.0;345;341;314
696.0;346;337;317
702.0;344;337;319
708.0;342;333;325
714.0;344;335;321
720.0;340;332;328
726.0;337;334;329
732.0;335;331;334
738.0;332;331;337
744.0;334;332;334
750.0;332;332;336
756.0;330;332;338
762.0;329;338;333
768.0;328;338;334
774.0;332;335;333
780.0;333;339;328
786.0;328;343;329
792.0;327;343;330
798.0;327;345;328
804.0;324;347;329
810.0;325;351;324
816.0;324;352;324
822.0;326;349;325
828.0;329;347;324
834.0;328;343;329
840.0;325;348;327
846.0;327;350;323
852.0;327;348;325
858.0;329;349;322
864.0;333;348;319
870.0;333;349;318
876.0;332;350;318
882.0;328;355;317
888.0;330;359;311
894.0;334;352;314
900.0;339;347;314
906.0;340;349;311
912.0;343;349;308
918.0;342;348;310
924.0;343;347;310
930.0;341;346;313
936.0;340;342;318
942.0;338;342;320
948.0;345;341;314
954.0;344;344;312
960.0;347;340;313
966.0;349;339;312
972.0;348;340;312
978.0;352;341;307
984.0;350;342;308
990.0;351;341;308
996.0;346;341;313
1002.0;346;341;313
1008.0;345;338;317
1014.0;343;339;318
1020.0;343;339;318
1026.0;344;342;314
1032.0;349;343;308
1038.0;348;343;309
1044.0;351;342;307
1050.0;350;346;304
1056.0;353;345;302
1062.0;352;345;303
1068.0;354;342;304
1074.0;354;338;308
1080.0;354;338;308
1086.0;353;341;306
1092.0;356;337;307
1098.0;356;341;303
1104.0;349;345;306
1110.0;348;347;305
1116.0;351;343;306
1122.0;347;346;307
1128.0;352;343;305
1134.0;349;344;307
1140.0;347;345;308
1146.0;348;347;305
1152.0;349;349;302
1158.0;350;349;301
1164.0;355;349;296
1170.0;354;351;295
1176.0;354;354;292
1182.0;353;350;297
1188.0;354;349;297
1194.0;353;347;300
