#auto generated file!
180.0;93;145;162
186.0;94;146;160
192.0;95;145;160
198.0;97;146;157
204.0;99;148;153
210.0;99;148;153
216.0;98;147;155
222.0;99;151;150
228.0;97;152;151
234.0;99;149;152
240.0;98;149;153
246.0;98;150;152
252.0;101;147;152
258.0;103;144;153
264.0;105;145;150
270.0;108;142;150
276.0;108;145;147
282.0;108;145;147
288.0;110;143;147
294.0;112;145;143
300.0;114;145;141
306.0;111;143;146
312.0;109;142;149
318.0;110;143;147
324.0;110;148;142
330.0;112;148;140
336.0;113;149;138
342.0;113;147;140
348.0;115;142;143
354.0;113;143;144
360.0;113;146;141
366.0;114;143;143
372.0;114;143;143
378.0;116;143;141
384.0;118;141;141
390.0;117;142;141
396.0;118;144;138
402.0;121;143;136
408.0;122;144;134
414.0;121;142;137
420.0;123;140;137
426.0;123;143;134
432.0;123;142;135
438.0;120;143;137
444.0;121;143;136
450.0;123;140;137
456.0;124;140;136
462.0;124;142;134
468.0;123;144;133
474.0;121;147;132
480.0;124;147;129
486.0;125;145;130
492.0;127;145;128
498.0;127;147;126
504.0;128;149;123
510.0;130;149;121
516.0;133;152;115
522.0;131;153;116
528.0;134;151;115
534.0;136;150;114
540.0;138;150;112
546.0;134;151;115
552.0;133;149;118
558.0;134;147;119
564.0;135;148;117
570.0;134;147;119
576.0;134;145;121
582.0;133;141;126
588.0;135;140;125
594.0;135;141;124
600.0;136;142;122
606.0;134;140;126
612.0;134;140;126
618.0;135;139;126
624.0;136;134;130
630.0;136;139;125
636.0;138;140;122
642.0;140;139;121
648.0;139;140;121
654.0;139;138;123
660.0;139;139;122
666.0;138;142;120
672.0;140;140;120
678.0;140;139;121
684.0;137;137;126
690.0;136;139;125
696.0;135;137;128
702.0;135;137;128
708.0;133;139;128
714.0;132;141;127
720.0;131;139;130
726.0;133;139;128
732.0;135;139;126
738.0;136;136;128
744.0;138;137;125
750.0;139;138;123
756.0;138;140;122
762.0;138;137;125
768.0;139;137;124
774.0;138;140;122
780.0;138;141;121
786.0;140;141;119
792.0;142;140;118
798.0;144;137;119
804.0;145;136;119
810.0;143;135;122
816.0;140;136;124
822.0;140;139;121
828.0;140;142;118
834.0;140;140;120
840.0;140;142;118
846.0;140;142;118
852.0;140;141;119
858.0;140;140;120
864.0;141;137;122
870.0;139;136;125
876.0;139;136;125
882.0;138;136;126
888.0;140;134;126
894.0;140;131;129
900.0;143;132;125
906.0;144;132;124
912.0;144;133;123
918.0;141;135;124
924.0;140;133;127
930.0;137;133;130
936.0;139;132;129
942.0;140;132;128
948.0;140;133;127
954.0;140;135;125
960.0;140;134;126
966.0;138;134;128
972.0;136;137;127
978.0;135;137;128
984.0;134;136;130
990.0;136;136;128
996.0;136;134;130
1002.0;138;134;128
1008.0;138;132;130
1014.0;138;132;130
1020.0;135;132;133
1026.0;135;131;134
1032.0;136;132;132
1038.0;136;130;134
1044.0;137;128;135
1050.0;137;125;138
1056.0;140;126;134
1062.0;138;125;137
1068.0;136;124;140
1074.0;137;123;140
1080.0;135;121;144
1086.0;136;120;144
1092.0;138;119;143
1098.0;138;119;143
1104.0;139;119;142
1110.0;137;119;144
1116.0;136;118;146
1122.0;130;119;151
1128.0;132;118;150
1134.0;131;118;151
1140.0;132;118;150
1146.0;135;121;144
1152.0;133;124;143
1158.0;135;124;141
1164.0;137;128;135
1170.0;135;129;136
1176.0;136;130;134
1182.0;138;131;131
1188.0;137;131;132
1194.0;135;131;134
