#network delay	simulation time
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.1324	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.1324	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.1324	10800.0
0.01655	10800.0
0.01655	10800.0
0.11585	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.1324	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.0662	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.11585	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.1986	10800.0
0.01655	10800.0
0.01655	10800.0
0.21515	10800.0
0.1986	10800.0
0.01655	10800.0
0.01655	10800.0
0.1986	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.21515	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.21515	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.04965	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.1986	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.11585	10800.0
0.01655	10800.0
0.11585	10800.0
0.01655	10800.0
0.01655	10800.0
0.1655	10800.0
0.01655	10800.0
0.1986	10800.0
0.01655	10800.0
0.21515	10800.0
0.01655	10800.0
0.04965	10800.0
0.14895	10800.0
0.1324	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.1324	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.11585	10800.0
0.14895	10800.0
0.01655	10800.0
0.1324	10800.0
0.11585	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.04965	10800.0
0.01655	10800.0
0.01655	10800.0
0.21515	10800.0
0.1655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.11585	10800.0
0.11585	10800.0
0.1324	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.11585	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.1655	10800.0
0.01655	10800.0
0.01655	10800.0
0.1655	10800.0
0.1324	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.04965	10800.0
0.01655	10800.0
0.0993	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.0331	10800.0
0.01655	10800.0
0.01655	10800.0
0.0331	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.0331	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.0331	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.0331	10800.0
0.01655	10800.0
0.0331	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.0331	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.0331	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.1324	10800.0
0.01655	10800.0
0.01655	10800.0
0.11585	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.0993	10800.0
0.01655	10800.0
0.1986	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.11585	10800.0
0.1324	10800.0
0.11585	10800.0
0.14895	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.04965	10800.0
0.01655	10800.0
0.01655	10800.0
0.04965	10800.0
0.01655	10800.0
0.01655	10800.0
0.11585	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.18205	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.11585	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.1986	10800.0
0.01655	10800.0
0.01655	10800.0
0.11585	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.1324	10800.0
0.14895	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.21515	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.1324	10800.0
0.1986	10800.0
0.01655	10800.0
0.11585	10800.0
0.1986	10800.0
0.01655	10800.0
0.01655	10800.0
0.11585	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.11585	10800.0
0.01655	10800.0
0.14895	10800.0
0.01655	10800.0
0.11585	10800.0
0.11585	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.0993	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.1324	10800.0
0.14895	10800.0
0.01655	10800.0
0.01655	10800.0
0.11585	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.04965	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.1986	10800.0
0.01655	10800.0
0.14895	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.1324	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.11585	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.04965	10800.0
0.04965	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.1324	10800.0
0.1655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.21515	10800.0
0.01655	10800.0
0.18205	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.1986	10800.0
0.14895	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.0331	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.0331	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.0331	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.0331	10800.0
0.0331	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.0331	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.04965	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.11585	10800.0
0.01655	10800.0
0.21515	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.21515	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.1655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.1655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.0993	10800.0
0.01655	10800.0
0.1324	10800.0
0.01655	10800.0
0.01655	10800.0
0.0993	10800.0
0.01655	10800.0
0.11585	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.18205	10800.0
0.1324	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.04965	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.1655	10800.0
0.1324	10800.0
0.1324	10800.0
0.11585	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.11585	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.11585	10800.0
0.01655	10800.0
0.01655	10800.0
0.11585	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.1986	10800.0
0.01655	10800.0
0.01655	10800.0
0.18205	10800.0
0.01655	10800.0
0.01655	10800.0
0.1324	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.1324	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.14895	10800.0
0.01655	10800.0
0.18205	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.1655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.0331	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.0331	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.0331	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.0331	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.0993	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.11585	10800.0
0.01655	10800.0
0.01655	10800.0
0.14895	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.1655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.18205	10800.0
0.0993	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.11585	10800.0
0.0993	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.1986	10800.0
0.01655	10800.0
0.1324	10800.0
0.01655	10800.0
0.01655	10800.0
0.1324	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.11585	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.0993	10800.0
0.01655	10800.0
0.01655	10800.0
0.11585	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.1324	10800.0
0.01655	10800.0
0.04965	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.14895	10800.0
0.14895	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.11585	10800.0
0.01655	10800.0
0.1324	10800.0
0.11585	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.11585	10800.0
0.01655	10800.0
0.01655	10800.0
0.04965	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.1986	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.0331	10800.0
0.01655	10800.0
0.18205	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.0331	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.0331	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.0331	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.0331	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.0331	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.04965	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.0993	10800.0
0.1986	10800.0
0.11585	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.11585	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.1986	10800.0
0.01655	10800.0
0.11585	10800.0
0.01655	10800.0
0.21515	10800.0
0.01655	10800.0
0.01655	10800.0
0.11585	10800.0
0.11585	10800.0
0.21515	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.1655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.11585	10800.0
0.01655	10800.0
0.01655	10800.0
0.14895	10800.0
0.01655	10800.0
0.01655	10800.0
0.14895	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.11585	10800.0
0.11585	10800.0
0.01655	10800.0
0.21515	10800.0
0.21515	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.18205	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.1324	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.0993	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
0.01655	10800.0
