#auto generated file!
180.0;227;263;310
186.0;226;265;309
192.0;225;265;310
198.0;227;263;310
204.0;228;265;307
210.0;232;266;302
216.0;235;266;299
222.0;237;269;294
228.0;242;263;295
234.0;243;265;292
240.0;245;266;289
246.0;246;266;288
252.0;245;270;285
258.0;247;269;284
264.0;249;269;282
270.0;244;273;283
276.0;245;271;284
282.0;246;271;283
288.0;250;271;279
294.0;250;273;277
300.0;252;274;274
306.0;249;273;278
312.0;253;273;274
318.0;257;274;269
324.0;259;275;266
330.0;263;279;258
336.0;264;278;258
342.0;265;279;256
348.0;267;278;255
354.0;267;278;255
360.0;264;279;257
366.0;264;279;257
372.0;269;275;256
378.0;268;278;254
384.0;270;278;252
390.0;269;280;251
396.0;269;280;251
402.0;271;278;251
408.0;274;276;250
414.0;277;274;249
420.0;279;277;244
426.0;283;272;245
432.0;281;272;247
438.0;284;270;246
444.0;285;269;246
450.0;285;273;242
456.0;284;276;240
462.0;285;274;241
468.0;286;275;239
474.0;288;276;236
480.0;286;281;233
486.0;285;278;237
492.0;288;280;232
498.0;290;274;236
504.0;293;273;234
510.0;296;281;223
516.0;296;280;224
522.0;298;284;218
528.0;296;283;221
534.0;294;281;225
540.0;294;281;225
546.0;294;280;226
552.0;296;278;226
558.0;297;279;224
564.0;298;280;222
570.0;296;276;228
576.0;298;276;226
582.0;296;275;229
588.0;295;282;223
594.0;296;283;221
600.0;297;283;220
606.0;296;281;223
612.0;296;282;222
618.0;297;278;225
624.0;296;277;227
630.0;296;276;228
636.0;297;277;226
642.0;297;278;225
648.0;298;275;227
654.0;297;280;223
660.0;298;280;222
666.0;297;283;220
672.0;294;280;226
678.0;293;280;227
684.0;291;279;230
690.0;289;281;230
696.0;286;281;233
702.0;285;284;231
708.0;284;283;233
714.0;284;280;236
720.0;286;282;232
726.0;285;286;229
732.0;286;288;226
738.0;286;290;224
744.0;283;291;226
750.0;282;293;225
756.0;283;291;226
762.0;290;289;221
768.0;290;290;220
774.0;292;291;217
780.0;290;293;217
786.0;288;296;216
792.0;287;297;216
798.0;289;292;219
804.0;285;290;225
810.0;285;286;229
816.0;282;285;233
822.0;282;288;230
828.0;285;290;225
834.0;283;289;228
840.0;280;290;230
846.0;280;287;233
852.0;282;288;230
858.0;278;283;239
864.0;281;280;239
870.0;283;277;240
876.0;280;281;239
882.0;280;283;237
888.0;280;281;239
894.0;277;285;238
900.0;278;289;233
906.0;279;285;236
912.0;277;287;236
918.0;276;286;238
924.0;275;288;237
930.0;275;287;238
936.0;272;286;242
942.0;279;283;238
948.0;281;283;236
954.0;278;277;245
960.0;275;279;246
966.0;272;280;248
972.0;274;280;246
978.0;274;283;243
984.0;275;285;240
990.0;272;286;242
996.0;273;287;240
1002.0;273;287;240
1008.0;273;287;240
1014.0;273;286;241
1020.0;270;287;243
1026.0;270;285;245
1032.0;272;282;246
1038.0;277;277;246
1044.0;281;275;244
1050.0;277;276;247
1056.0;280;272;248
1062.0;284;274;242
1068.0;285;277;238
1074.0;282;276;242
1080.0;288;268;244
1086.0;289;268;243
1092.0;289;271;240
1098.0;290;269;241
1104.0;295;267;238
1110.0;293;268;239
1116.0;297;267;236
1122.0;295;268;237
1128.0;294;267;239
1134.0;294;268;238
1140.0;295;267;238
1146.0;297;269;234
1152.0;296;269;235
1158.0;299;269;232
1164.0;293;269;238
1170.0;294;266;240
1176.0;294;264;242
1182.0;295;262;243
1188.0;293;258;249
1194.0;292;257;251
